,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,243,Colson Yankoff,WAS,TE,2,12,34.61538461538461,66.66666666666666,12,9,8.8,2,2.4,2,0.22,6.5,13,2,18,2.6,9,9,2,100,5,2.5,1,0.5,0,0.01,0,0,0,0,2,0.222,104.2,2,3.6,0,0,2,100,0,0,0,0,0,0,0,0,0,0,16.7,1.37,1.706,0,22.2,55.6,22.2,3.8,4,1.9,2,-0.1,0.42,0.44,4
2025,244,Tyler Conklin,LAC,TE,1,22,3.8461538461538463,10,22.7,3,25,1,12.5,5.67,0.33,17,17,25.4,17,16.7,17,17,1,100,0,0,0,0,0,0.04,0,0,0,0,1,0.333,118.8,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,5.32,1.241,0,0,66.7,33.3,2.7,3,2.7,3.04,-0.34,0.9,1.01,3
2025,245,Durham Smythe,CHI,TE,4,13,38.57142857142858,66.66666666666666,86.4,27,54,4,9.1,0.63,0.15,3.25,13,3.2,17,4,4.25,5.67,3,75,10,3.33,1,0.33,0,0.03,0,0,0,0,1,0.037,82.3,1,4.5,0,0,4,100,0,0,1,25,0,0,0,0,0,0,11.8,-1.87,-0.101,18.5,14.8,55.6,11.1,4.7,7,1.18,1.74,-0.56,0.17,0.26,7
2025,246,Zaire Mitchell-Paden,"BLT, NO",TE,2,13,33.33333333333333,66.66666666666666,82,3,25,2,16.7,5.67,0.67,6,12,9.2,17,13.5,8.5,8.5,2,100,5,2.5,1,0.5,0,0.02,0,0,0,0,1,0.333,102.1,1,12.5,0,0,2,100,0,0,0,0,0,0,0,0,0,0,25,1.71,0.681,0,33.3,33.3,33.3,3.7,3.9,1.85,1.96,-0.11,1.23,1.31,3.9
2025,247,AJ Barner,SEA,TE,2,01,2.046783625730994,3.125,100,7,87.5,2,28.6,2.43,0.29,4,8,14.3,17,47.2,8.5,8.5,2,100,9,4.5,7,3.5,0,0.03,0,0,0,0,2,0.286,102.1,0,0,0,0,2,100,0,0,0,0,1,1,100,0,0,0,28.6,1.77,2.668,0,14.3,85.7,0,3.7,2.7,1.85,1.36,0.49,0.53,0.39,2.7
2025,248,Mo Alie-Cox,IND,TE,1,,0,5.263157894736842,0,0,0,1,0,16,1,0,0,0,16,0,16,16,1,100,0,0,0,0,0,0,0,0,0,0,1,0,118.8,1,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3.513,0,0,0,0,2.6,0,2.6,0,2.6,0,0,0
2025,249,George Kittle,SF,TE,3,22,5.128205128205128,4.545454545454546,49.4,14,66.7,3,16.7,1.14,0.21,10.67,32,36.8,16,14.4,5.33,5.33,3,100,0,0,0,0,2,1.82,50,3,2,2,2,0.143,128.5,2,25,0,0,3,100,0,0,0,0,2,2,100,0,0,0,30,-3.6,1.077,14.3,21.4,64.3,0,16.6,14.6,5.53,4.88,0.65,1.19,1.05,14.6
2025,250,Dallas Goedert,PHI,TE,5,13,2.669902912621359,7.5,75.8,11,84.6,6,60,1.45,0.55,3.17,19,51.4,16,94.1,2.67,4,4,66.7,17,4.25,2,0.5,3,1.56,100,3,0,0,4,0.364,109.7,5,83.3,3,50,6,100,0,0,0,0,3,1,33.3,0,0,0,75,-4.11,0.514,18.2,18.2,63.6,0,23.6,16.6,4.72,3.33,1.39,2.15,1.51,16.6
2025,251,Quintin Morris,JAX,TE,2,11,64.61538461538461,28.57142857142857,10.5,42,12.7,2,0.7,0.38,0.05,7.5,15,0.6,16,0.7,8,8,2,100,1,0.5,0,0,0,0.02,0,0,0,0,1,0.024,100,1,0.5,0,0,2,100,0,0,0,0,0,0,0,0,0,0,5.4,0.6,0.35,21.4,28.6,50,0,3.6,4.1,1.8,2.06,-0.26,0.09,0.1,4.1
2025,252,Brock Wright,DET,TE,3,13,9.00900900900901,16.666666666666664,67.1,10,58.8,3,18.8,1.6,0.3,2,6,13,16,14.8,5.33,5.33,3,100,10,3.33,4,1.33,0,0.01,0,0,0,0,1,0.1,88.9,2,16.7,0,0,3,100,0,0,0,0,0,0,0,0,0,0,20,-0.51,0.305,10,10,70,10,4.6,5.1,1.53,1.71,-0.18,0.46,0.51,5.1
2025,253,Kylen Granson,PHI,TE,2,12,49.333333333333336,33.33333333333333,38.2,37,31.1,3,2.8,0.43,0.08,15.33,46,4.1,16,2.1,5.33,8,2,66.7,1,0.5,0,0,0,0.03,0,0,0,0,2,0.054,79.9,0,0,0,0,3,100,1,0,1,33.3,2,1,50,0,0,0,8.3,-4.67,-0.242,5.4,13.5,81.1,0,3.6,5.8,1.8,2.91,-1.11,0.1,0.16,5.8
2025,254,Andrew Ogletree,IND,TE,2,12,44.680851063829785,50,36.4,21,15.1,3,2.4,0.76,0.14,7.67,23,2,16,1.4,5.33,5.33,3,100,2,0.67,0,0,1,0.53,14.3,2,1,1,1,0.048,128.5,2,2.1,0,0,3,100,0,0,0,0,2,2,100,1,0,0,6.4,-2.53,0.665,9.5,28.6,61.9,0,10.6,6.8,5.3,3.42,1.88,0.5,0.33,6.8
2025,255,Will Mallory,IND,TE,1,11,42.857142857142854,100,0.6,3,6.7,1,2.3,5.33,0.33,16,16,4.6,16,6.9,16,16,1,100,0,0,0,0,0,0.02,0,0,0,0,1,0.333,118.8,0,0,0,0,1,100,0,0,0,0,1,1,100,1,0,0,33.3,5.81,1.518,33.3,33.3,33.3,0,2.6,2.1,2.6,2.15,0.45,0.87,0.72,2.1
2025,256,Davis Allen,LA,TE,4,12,18.994413407821227,15.151515151515152,93.3,34,79.1,5,12.5,0.47,0.15,9.2,46,13.4,16,4.6,3.2,8,2,40,2,1,2,1,1,0.43,25,1,1,1,1,0.029,88.3,3,10.7,0,0,4,80,1,0,0,0,2,0,0,0,0,0,13.9,-5.03,-0.115,35.3,8.8,55.9,0,9.6,7.5,2.4,1.88,0.52,0.28,0.22,7.5
2025,257,Cade Stover,HST,TE,1,22,5.970149253731343,12.5,28.1,4,100,2,50,4,0.5,4.5,9,20.5,16,100,8,8,2,100,7,3.5,4,2,0,0.03,0,1,0,0,1,0.25,100,2,50,0,0,2,100,0,0,0,0,1,1,100,0,0,0,50,1.73,0.291,25,0,75,0,3.6,2.5,3.6,2.51,1.09,0.9,0.63,2.5
2025,258,Tip Reiman,ARZ,TE,2,13,21.875,40,18.9,7,70,2,22.2,2.29,0.29,5,10,11.2,16,20.5,8,8,2,100,6,3,3,1.5,0,0,0,0,0,0,1,0.143,100,2,28.6,0,0,2,100,0,0,0,0,0,0,0,0,0,0,22.2,1.52,0.828,14.3,0,85.7,0,3.6,3.5,1.8,1.77,0.03,0.51,0.51,3.5
2025,259,Tyler Conklin,LAC,TE,4,11,57.692307692307686,50,11.7,45,17.8,5,2.3,0.33,0.11,0.6,3,0.2,15,1.1,3,7.5,2,40,14,7,8,4,0,0.02,0,0,0,0,0,0,47.9,5,3.4,2,40,4,80,0,0,2,40,0,0,0,0,2,1,13.2,-3.27,-1.093,20,35.6,44.4,0,3.5,6.6,0.88,1.66,-0.78,0.08,0.15,6.6
2025,260,Ian Thomas,LV,TE,1,11,17.56756756756757,15.384615384615385,12.2,13,3.9,2,0.7,1.15,0.15,-1,-2,-0.1,15,0.8,7.5,7.5,2,100,17,8.5,11,5.5,0,0.01,0,0,0,0,1,0.077,97.9,2,1,1,50,2,100,0,0,0,0,0,0,0,0,1,0.5,9.5,1.15,0.498,15.4,7.7,76.9,0,3.5,3.2,3.5,3.16,0.34,0.27,0.24,3.2
2025,261,Josh Oliver,MIN,TE,3,12,33.00970873786408,22.22222222222222,77.5,34,47.2,4,6,0.44,0.12,1.25,5,1,15,4.5,3.75,5,3,75,14,4.67,7,2.33,0,0.07,0,1,0,0,0,0,80.2,2,4.4,0,0,3,75,0,0,0,0,0,0,0,0,1,0.33,7.4,-2.08,-0.035,0,14.7,85.3,0,4.5,4.9,1.5,1.63,-0.13,0.13,0.14,4.9
2025,262,Jack Stoll,NO,TE,2,12,39.53488372093023,30,49.2,17,22.1,3,4.5,0.88,0.18,3.33,10,2.2,15,4.4,5,7.5,2,66.7,9,4.5,3,1.5,0,0,0,0,0,0,0,0,78.5,3,5.9,0,0,2,66.7,0,0,0,0,0,0,0,0,0,0,9.7,-1.11,0.149,0,17.6,82.4,0,3.5,3.3,1.75,1.66,0.09,0.21,0.19,3.3
2025,263,David Martin-Robinson,TEN,TE,2,13,40,40,79.5,10,50,2,11.1,1.5,0.2,4,8,4.3,15,19.7,7.5,7.5,2,100,7,3.5,2,1,0,0.01,0,0,0,0,2,0.2,97.9,1,10,0,0,2,100,0,0,0,0,0,0,0,0,0,0,20,1,0.533,30,10,50,10,3.5,3.8,1.75,1.9,-0.15,0.35,0.38,3.8
2025,264,AJ Barner,SEA,TE,1,22,3.8011695906432745,1.5625,76.3,13,92.9,1,7.7,1.15,0.08,3,3,3.9,15,14.7,15,15,1,100,12,12,3,3,0,0.07,0,1,0,0,1,0.077,118.8,1,16.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,11.1,8.68,1.387,0,7.7,92.3,0,2.5,2.1,2.5,2.13,0.37,0.19,0.16,2.1
2025,265,Theo Johnson,NYG,TE,3,13,1.2437810945273633,4.10958904109589,87.3,5,83.3,3,75,3,0.6,7.67,23,54.8,15,100,5,7.5,2,66.7,0,0,0,0,1,1.03,100,2,1,1,2,0.4,118.1,3,75,0,0,3,100,0,0,1,33.3,1,1,100,1,0,0,75,-2.61,0.298,0,0,80,20,9.5,10.1,3.17,3.36,-0.19,1.9,2.02,10.1
2025,266,Dawson Knox,BUF,TE,1,02,0.7092198581560284,2.083333333333333,100,2,66.7,1,33.3,7,0.5,20,20,37.7,14,38.9,14,14,1,100,0,0,0,0,1,0.72,100,1,1,1,1,0.5,158.3,1,100,0,0,1,100,1,0,0,0,0,0,0,0,0,0,33.3,2.24,3.808,0,100,0,0,8.4,6.3,8.4,6.25,2.15,4.2,3.13,6.3
2025,267,Quintin Morris,JAX,TE,2,13,6.153846153846154,28.57142857142857,50.7,4,50,2,28.6,3.5,0.5,14.5,29,30.2,14,26.4,7,14,1,50,4,4,0,0,0,0.04,0,0,0,0,1,0.25,72.9,2,33.3,0,0,1,50,0,0,0,0,0,0,0,0,0,0,50,-2.18,-0.251,0,0,100,0,2.4,2.4,1.2,1.19,0.01,0.6,0.59,2.4
2025,268,Luke Farrell,SF,TE,3,12,34.710743801652896,25,97.6,42,75,3,6,0.33,0.07,1,3,1.1,14,4.8,4.67,4.67,3,100,11,3.67,7,2.33,0,0,0,0,0,0,1,0.024,86.1,0,0,0,0,3,100,0,0,0,0,1,1,100,0,0,0,6.8,-1.5,0.851,2.4,7.1,88.1,2.4,4.4,4,1.47,1.34,0.13,0.1,0.1,4
2025,269,Jeremy Ruckert,NYJ,TE,1,22,4.624277456647398,3.571428571428571,84.9,8,72.7,1,10,1.75,0.13,2,2,5.4,14,17.7,14,14,1,100,12,12,2,2,0,0,0,0,0,0,1,0.125,118.8,1,12.5,0,0,1,100,0,0,0,0,0,0,0,0,0,0,12.5,7.63,0.77,0,12.5,87.5,0,2.4,1.6,2.4,1.65,0.75,0.3,0.21,1.6
2025,270,Julian Hill,MIA,TE,1,13,5.434782608695652,5,91.3,5,50,1,10,2.8,0.2,0,0,0,14,22.2,14,14,1,100,14,14,7,7,0,0,0,0,0,0,1,0.2,118.8,1,20,0,0,1,100,0,0,0,0,0,0,0,0,0,0,11.1,8.71,0.993,20,0,80,0,2.4,1.6,2.4,1.62,0.78,0.48,0.32,1.6
2025,271,David Martin-Robinson,TEN,TE,1,11,16,20,1.3,4,0.9,1,0.2,3.5,0.25,4,4,0.1,14,0.6,14,14,1,100,10,10,9,9,0,0.01,0,0,0,0,0,0,118.8,0,0,0,0,1,100,0,0,0,0,0,0,0,0,1,1,33.3,7.93,-0.386,0,25,75,0,2.4,1.6,2.4,1.62,0.78,0.6,0.4,1.6
2025,272,AJ Barner,SEA,TE,2,13,2.046783625730994,3.125,100,7,87.5,2,25,2,0.29,2,4,3.7,14,34.1,7,7,2,100,10,5,6,3,0,0.01,0,0,0,0,1,0.143,95.8,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,25,0.95,0.306,0,0,100,0,3.4,3.5,1.7,1.76,-0.06,0.49,0.5,3.5
2025,273,Ben Yurosek,MIN,TE,2,11,38.88888888888889,66.66666666666666,4.6,7,2.3,2,0.8,2,0.29,3,6,0.3,14,0.8,7,7,2,100,8,4,2,1,0,0,0,0,0,0,1,0.143,95.8,1,0.6,0,0,2,100,0,0,0,0,0,0,0,0,0,0,18.2,0.81,0.487,0,0,100,0,3.4,3.3,1.7,1.64,0.06,0.49,0.47,3.3
2025,274,Darren Waller,MIA,TE,1,31,1.3513513513513513,2.941176470588235,100,2,100,1,50,6.5,0.5,10,10,250,13,108.3,13,13,1,100,3,3,0,0,0,0.01,0,0,0,0,1,0.5,118.8,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,5.23,1.065,100,0,0,0,2.3,2.3,2.3,2.34,-0.04,1.15,1.17,2.3
2025,275,Foster Moreau,NO,TE,1,13,14.492753623188406,20,61.1,10,50,2,11.1,1.3,0.2,2,4,3.1,13,7,6.5,6.5,2,100,9,4.5,5,2.5,0,0,0,0,0,0,0,0,93.8,1,8.3,0,0,2,100,0,0,0,0,0,0,0,0,0,0,14.3,0.81,0.364,0,50,50,0,3.3,3.2,3.3,3.22,0.08,0.33,0.32,3.2
2025,276,Cade Otton,TB,TE,2,13,1.55902004454343,2.5,100,7,87.5,2,28.6,1.86,0.29,11,22,48.9,13,41.9,6.5,13,1,50,2,2,0,0,0,0.01,0,1,1,0,1,0.143,70.8,2,50,0,0,1,50,0,0,0,0,1,1,100,0,0,0,33.3,-2.24,0.204,14.3,28.6,57.1,0,2.3,1.8,1.15,0.9,0.25,0.33,0.26,1.8
2025,277,Mo Alie-Cox,IND,TE,5,13,23.423423423423422,31.57894736842105,100,26,76.5,6,19.4,0.46,0.23,9,54,23.5,12,6.9,2,6,2,33.3,2,1,0,0,1,0.95,100,1,1,1,1,0.038,42.4,5,22.7,0,0,4,66.7,0,0,2,33.3,2,1,50,0,0,0,19.4,-6.14,-1.34,3.8,19.2,76.9,0,9.2,11.7,1.84,2.35,-0.51,0.35,0.45,11.7
2025,278,Taysom Hill,NO,TE,2,13,17.72151898734177,12.5,64.4,14,56,2,9.1,0.86,0.14,4,8,4.4,12,5.2,6,6,2,100,4,2,3,1.5,0,0,0,0,0,0,0,0,91.7,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,13.3,-0.07,0.173,7.1,71.4,14.3,7.1,3.2,3.4,1.6,1.69,-0.09,0.23,0.24,3.4
2025,279,Evan Engram,DEN,TE,1,22,6.231454005934718,1.3513513513513513,25.6,21,80.8,1,4.3,0.57,0.05,10,10,6.4,12,7.5,12,12,1,100,2,2,1,1,0,0,0,0,0,0,1,0.048,116.7,0,0,0,0,1,100,0,0,0,0,1,1,100,0,0,0,5.6,4.23,1.111,19,28.6,52.4,0,2.2,1.1,2.2,1.05,1.15,0.1,0.05,1.1
2025,280,Brock Wright,DET,TE,3,11,38.73873873873874,33.33333333333333,19.3,43,16.3,6,2.4,0.28,0.14,0.5,3,0.2,12,0.7,2,4,3,50,11,3.67,6,2,0,0.01,0,0,0,0,0,0,56.3,4,2.4,1,16.7,4,66.7,0,0,1,16.7,0,0,0,0,0,0,10.3,-3.52,-0.45,11.6,48.8,39.5,0,4.2,6.4,1.4,2.13,-0.73,0.1,0.15,6.4
2025,281,Tommy Tremble,CAR,TE,3,13,5.426356589147287,8.333333333333332,98.8,14,73.7,3,23.1,0.86,0.21,-1.33,-4,-5.3,12,11.8,4,4,3,100,16,5.33,8,2.67,0,0.15,0,1,0,0,0,0,83.3,3,30,0,0,3,100,0,0,0,0,0,0,0,0,0,0,27.3,-1.5,0.104,7.1,21.4,71.4,0,4.2,5.2,1.4,1.72,-0.32,0.3,0.37,5.2
2025,282,Connor Heyward,PIT,TE,1,12,27.27272727272727,25,12.6,3,1.8,1,0.6,4,0.33,20,20,2.3,12,1.4,12,12,1,100,0,0,0,0,1,0.65,12.5,1,1,1,1,0.333,156.3,0,0,0,0,1,100,1,0,0,0,1,1,100,0,0,0,20,0.24,2.224,33.3,33.3,33.3,0,8.2,5.4,8.2,5.37,2.83,2.73,1.79,5.4
2025,283,Tucker Fisk,LAC,TE,1,22,24.444444444444443,33.33333333333333,59.4,11,84.6,1,12.5,1.09,0.09,0,0,0,12,13.6,12,12,1,100,12,12,3,3,0,0,0,0,0,0,1,0.091,116.7,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,12.5,6.71,0.798,0,0,100,0,2.2,1.6,2.2,1.59,0.61,0.2,0.14,1.6
2025,284,Nate Adkins,DEN,TE,3,12,26.82926829268293,30,28.3,11,28.9,3,9.1,1.09,0.27,2.33,7,1.8,12,3.9,4,6,2,66.7,5,2.5,4,2,0,0,0,0,0,0,0,0,74.3,3,11.5,0,0,3,100,0,0,1,33.3,0,0,0,0,0,0,17.6,-2.05,-0.178,9.1,36.4,45.5,9.1,3.2,5,1.07,1.65,-0.58,0.29,0.45,5
2025,285,Gunnar Helm,TEN,TE,4,13,7.391304347826087,7.4074074074074066,91.6,17,89.5,4,25,0.71,0.24,6.5,26,16.1,12,15.8,3,6,2,50,14,7,2,1,0,0.03,0,1,0,0,0,0,56.3,3,37.5,0,0,4,100,0,0,1,25,1,0,0,0,0,0,30.8,-5.44,-1.177,5.9,11.8,76.5,5.9,3.2,7.2,0.8,1.79,-0.99,0.19,0.42,7.2
2025,286,Mark Andrews,BLT,TE,2,13,3.1545741324921135,2.9850746268656714,88,10,66.7,2,14.3,1.1,0.2,5,10,5.8,11,8.4,5.5,5.5,2,100,1,0.5,2,1,0,0.02,0,1,0,0,0,0,89.6,1,10,0,0,2,100,0,0,0,0,0,0,0,0,0,0,16.7,-0.98,0.257,30,30,40,0,3.1,3.6,1.55,1.78,-0.23,0.31,0.36,3.6
2025,287,Greg Dulcich,MIA,TE,1,13,3.937007874015748,3.225806451612903,65.2,5,55.6,1,11.1,2.2,0.2,13,13,12.4,11,17.5,11,11,1,100,0,0,0,0,1,0.95,50,1,1,1,1,0.2,152.1,1,20,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,1.04,3.562,40,60,0,0,8.1,7.6,8.1,7.62,0.48,1.62,1.52,7.6
2025,288,Andrew Ogletree,IND,TE,2,11,10.638297872340425,50,3.1,5,1.4,3,0.9,2.2,0.6,7.67,23,1,11,0.5,3.67,11,1,33.3,6,6,4,4,0,0,0,0,0,0,1,0.2,45.1,1,0.4,0,0,2,66.7,0,0,0,0,1,0,0,0,0,0,42.9,-3.97,-0.228,0,20,80,0,2.1,2.3,1.05,1.17,-0.12,0.42,0.47,2.3
2025,289,Jeremy Ruckert,NYJ,TE,1,10,0,0,0,0,0,0,0,11,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.1,0,1.1,0,0,0
2025,290,Payne Durham,TB,TE,4,12,63.46153846153846,100,100,33,48.5,4,6.1,0.33,0.12,4.25,17,2.8,11,2.8,2.75,11,1,25,11,11,1,1,0,0,0,1,1,0,1,0.03,39.6,2,4.3,0,0,2,50,0,0,1,25,0,0,0,0,0,0,6.2,-3.76,-0.299,6.1,36.4,54.5,3,2.1,3.1,0.53,0.78,-0.25,0.06,0.09,3.1
2025,291,Sam LaPorta,DET,TE,2,13,5.676855895196507,4.081632653061225,65.9,13,81.3,2,13.3,0.85,0.15,0,0,0,11,10.7,5.5,5.5,2,100,11,5.5,4,2,0,0.01,0,0,0,0,0,0,89.6,2,18.2,0,0,2,100,0,0,0,0,0,0,0,0,0,0,14.3,0.16,0.062,23.1,15.4,53.8,7.7,3.1,3.5,1.55,1.74,-0.19,0.24,0.27,3.5
2025,292,Colston Loveland,CHI,TE,1,01,0.8426966292134831,1.2658227848101267,31.6,3,27.3,1,9.1,3.67,0.33,5,5,9.6,11,13.6,11,11,1,100,6,6,2,2,0,0,0,0,0,0,0,0,112.5,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,4.52,0.291,0,0,100,0,2.1,1.8,2.1,1.79,0.31,0.7,0.6,1.8
2025,293,Tyler Warren,IND,TE,1,02,0.4166666666666667,0.9433962264150944,100,2,100,1,50,5.5,0.5,7,7,20.6,11,100,11,11,1,100,4,4,2,2,1,0.42,100,1,0,0,1,0.5,152.1,1,50,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,3.69,2.252,0,100,0,0,8.1,4.2,8.1,4.18,3.92,4.05,2.09,4.2
2025,294,Mitchell Evans,CAR,TE,1,21,1.639344262295082,4.545454545454546,35.3,2,25,1,12.5,5.5,0.5,5,5,17.2,11,14.9,11,11,1,100,6,6,1,1,0,0.03,0,0,0,0,1,0.5,112.5,1,20,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,4.52,1.16,0,0,100,0,2.1,1.9,2.1,1.89,0.21,1.05,0.95,1.9
2025,295,Foster Moreau,NO,TE,1,12,21.73913043478261,10,36,15,26.3,1,2,0.67,0.07,6,6,1.5,10,4.4,10,10,1,100,4,4,3,3,0,0.02,0,1,0,0,1,0.067,108.3,1,3.1,0,0,1,100,0,0,0,0,0,0,0,0,0,0,4.8,2.91,1.572,6.7,26.7,66.7,0,2,1.7,2,1.73,0.27,0.13,0.12,1.7
2025,296,Jeremy Ruckert,NYJ,TE,2,21,8.092485549132949,7.142857142857142,74.2,14,50,2,8.3,0.71,0.14,-1,-2,-1.8,10,6.6,5,5,2,100,12,6,3,1.5,0,0,0,0,0,0,1,0.071,87.5,2,12.5,0,0,2,100,0,0,0,0,0,0,0,0,0,0,11.8,-0.82,0.014,0,14.3,85.7,0,3,3.1,1.5,1.56,-0.06,0.21,0.22,3.1
2025,297,Jake Ferguson,DAL,TE,4,13,2.736842105263158,4,100,13,100,4,36.4,0.77,0.31,6.5,26,68.4,10,34.5,2.5,3.33,3,75,4,1.33,4,1.33,1,1.02,100,2,1,1,1,0.077,116.7,3,50,0,0,3,75,0,0,0,0,0,0,0,1,0,0,44.4,-4.88,0.204,0,15.4,84.6,0,10,10.7,2.5,2.67,-0.17,0.77,0.82,10.7
2025,298,Charlie Kolar,BLT,TE,1,22,8.60215053763441,8.333333333333332,100,8,80,1,20,1.25,0.13,5,5,38.5,10,71.4,10,10,1,100,5,5,0,0,1,0.99,50,1,0,0,1,0.125,147.9,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,3.52,2.435,0,0,100,0,8,7.7,8,7.73,0.27,1,0.97,7.7
2025,299,Tanner Hudson,CIN,TE,1,01,1.8867924528301887,4.166666666666666,50,2,50,1,25,4.5,0.5,3,3,11.1,9,64.3,9,9,1,100,6,6,1,1,0,0,0,0,0,0,1,0.5,104.2,1,33.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,2.68,0.606,50,50,0,0,1.9,1.7,1.9,1.69,0.21,0.95,0.84,1.7
2025,300,Noah Fant,CIN,TE,1,13,1.0362694300518136,2.564102564102564,100,2,100,1,50,4.5,0.5,9,9,75,9,100,9,9,1,100,0,0,0,0,0,0,0,0,0,0,0,0,104.2,1,50,0,0,1,100,0,0,0,0,1,1,100,0,0,0,50,1.74,0.672,50,0,50,0,1.9,1.4,1.9,1.41,0.49,0.95,0.7,1.4
2025,301,Noah Fant,CIN,TE,1,21,1.0362694300518136,2.564102564102564,15.8,2,28.6,1,16.7,4.5,0.5,2,2,3.6,9,10.7,9,9,1,100,7,7,3,3,0,0,0,0,0,0,0,0,104.2,1,25,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,2.63,0.894,0,50,50,0,1.9,1.7,1.9,1.74,0.16,0.95,0.87,1.7
2025,302,Luke Farrell,SF,TE,1,11,13.223140495867769,8.333333333333332,10.4,16,4.7,1,0.3,0.56,0.06,2,2,0.1,9,0.4,9,9,1,100,7,7,2,2,0,0.01,0,1,0,0,1,0.063,104.2,1,0.5,0,0,1,100,0,0,0,0,0,0,0,0,0,0,6.3,2.63,0.706,0,31.3,68.8,0,1.9,1.6,1.9,1.56,0.34,0.12,0.1,1.6
2025,303,Lucas Krull,DEN,TE,2,11,61.53846153846154,75,3.2,16,19.3,3,3.9,0.56,0.19,5,15,3.3,9,2.5,3,9,1,33.3,2,2,1,1,0,0.01,0,0,0,0,0,0,42.4,2,3.7,0,0,1,33.3,0,0,0,0,0,0,0,0,0,0,18.8,-3.48,-0.889,12.5,43.8,43.8,0,1.9,2,0.95,1,-0.05,0.12,0.12,2
2025,304,Isaiah Likely,BLT,TE,2,21,5.0228310502283104,5.555555555555555,14.1,11,17.7,2,4,0.82,0.18,8,16,2.9,9,1.6,4.5,9,1,50,5,5,1,1,0,0.02,0,1,0,0,1,0.091,62.5,2,5.1,0,0,2,100,0,0,1,50,0,0,0,0,0,0,22.2,-2.87,-0.027,9.1,81.8,9.1,0,1.9,3.8,0.95,1.89,-0.94,0.17,0.34,3.8
2025,305,Julian Hill,MIA,TE,4,11,27.173913043478258,25,25.3,25,11.4,5,2.7,0.36,0.2,2.4,12,0.9,9,0.7,1.8,4.5,2,40,11,5.5,3,1.5,0,0.01,0,1,0,0,0,0,8.3,3,2.4,1,20,2,40,0,0,0,0,0,0,0,0,0,0,12.5,-4.59,-0.987,4,36,56,4,2.9,3.3,0.72,0.82,-0.1,0.12,0.13,3.3
2025,306,Ben Sims,MIN,TE,1,13,34.48275862068966,16.666666666666664,67.9,10,83.3,1,11.1,0.9,0.1,4,4,5,9,12.5,9,9,1,100,5,5,2,2,0,0,0,0,0,0,1,0.1,104.2,1,16.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,12.5,2.93,0.989,30,10,60,0,1.9,1.7,1.9,1.66,0.24,0.19,0.17,1.7
2025,307,Sam LaPorta,DET,TE,1,21,3.056768558951965,4.081632653061225,38.7,7,70,2,28.6,1.29,0.29,2,4,50,9,27.3,4.5,4.5,2,100,5,2.5,3,1.5,0,0.07,0,1,0,0,1,0.143,85.4,0,0,0,0,2,100,0,0,0,0,1,1,100,0,0,0,33.3,-1.47,0.323,57.1,14.3,14.3,14.3,2.9,2.6,2.9,2.63,0.27,0.41,0.38,2.6
2025,308,Durham Smythe,CHI,TE,1,12,38.57142857142858,33.33333333333333,31.6,27,13.8,2,1.2,0.3,0.07,4,8,0.5,8,0.7,4,8,1,50,4,4,1,1,0,0.04,0,0,0,0,0,0,60.4,1,1,0,0,2,100,0,0,0,0,1,0,0,0,0,0,5.7,-2.07,0.074,11.1,14.8,48.1,25.9,1.8,3.2,1.8,3.25,-1.45,0.07,0.12,3.2
2025,309,Hunter Long,JAX,TE,1,13,0.8928571428571428,6.25,37.7,1,33.3,1,33.3,8,1,0,0,0,8,100,8,8,1,100,8,8,0,0,0,0.02,0,0,0,0,1,1,100,1,50,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,2.71,1.156,0,0,100,0,1.8,1.8,1.8,1.83,-0.03,1.8,1.83,1.8
