,Team Details,Team Details,Team Details,Splits,Splits,Splits,Record,Record,Record,Record,Record,Record,Volume & Pace,Volume & Pace,Volume & Pace,Volume & Pace,Volume & Pace,Drives,Drives,Drives,Drives,Drives,Drives,EPA,EPA,EPA,EPA,EPA,Success,Success,Success,Explosive,Explosive,Explosive,Turnovers,Turnovers,Coverage,Coverage,Coverage,Coverage,Tendencies,Tendencies,Tendencies,Tendencies,Tendencies,Tendencies,Tendencies,Penalties,Penalties,Penalties,Fantasy,Fantasy,Fantasy,Fantasy
Season,Rank,Name,G,WEEK,OPP,PLAY %,W-L-T,WIN %,PF,PA,DIFF,TO +/-,PLAYS,Y/P,TOP,PACE,AVG START,DR,PTS/DR,SCR %,TD %,FG %,PUNT %,EPA,EPA/P,EPA/DR,EPA/DB,EPA/RU,SUCC %,PASS SUCC %,RUSH SUCC %,EXP %,PASS EXP %,RUSH EXP %,TO,TO/DR %,MAN %,ZONE %,1-HIGH %,2-HIGH %,BASE %,SUB %,PRESS %,BLITZ %,BOX,PASS %,PROE,PEN,PEN YDS,PEN EPA,QB FPG,RB FPG,WR FPG,TE FPG
2022,457,Las Vegas Raiders,1,8,NO,5.8495821727019495,0-1,0,0,24,-24,-1,63,5.825396825396825,2101,33.34920634920635,31.625,8,3,50,37.5,12.5,25,9.23239434758,0.14654594202507937,1.1540492934475,0.3044226457721936,-0.0063971147299375026,60.317460317460316,58.06451612903226,62.5,8.47457627118644,6.896551724137931,10,0,0,25.806451612903224,74.19354838709677,45.16129032258064,54.83870967741935,49.2063492063492,50.79365079365079,22.58064516129032,16.129032258064516,7.253968253968254,49.2063492063492,0.5186008015872996,1,14,2.244011494,17.16,45.3,18,13.48
2022,458,Los Angeles Chargers,1,18,DEN,6.187624750499002,0-1,0,28,31,-3,0,62,7.596774193548387,1863,30.048387096774192,21.16666666666667,12,2.5833333333333335,41.66666666666667,33.33333333333333,8.333333333333332,41.66666666666667,9.10528022118,0.14685935840612901,0.7587733517649999,0.09835274404482758,0.1894863831478788,46.774193548387096,34.48275862068966,57.57575757575758,21.311475409836063,22.22222222222222,20.588235294117645,1,8.333333333333332,20.689655172413794,75.86206896551724,37.93103448275862,62.06896551724138,53.2258064516129,45.16129032258064,31.03448275862069,34.48275862068966,6.548387096774194,46.774193548387096,-6.314170425806452,3,24,2.4384822773000003,24.12,32.7,44,7.3
2022,459,Las Vegas Raiders,1,9,JAX,6.313834726090993,0-1,0,20,27,-7,0,68,5.926470588235294,1941,28.544117647058822,32.727272727272734,11,2.4545454545454546,45.45454545454545,27.27272727272727,18.181818181818183,27.27272727272727,10.009104204829999,0.14719270889455882,0.9099185640754545,0.5217287561824243,-0.20594127854828573,58.82352941176471,69.6969696969697,48.57142857142857,11.11111111111111,6.666666666666667,15.151515151515152,1,9.090909090909092,15.151515151515152,81.81818181818183,51.515151515151516,48.484848484848484,14.705882352941178,80.88235294117648,30.303030303030305,36.36363636363637,7.470588235294118,48.529411764705884,-5.110152758823528,2,20,0.13514600622,17.7,28.7,40.4,8.9
2022,460,Seattle Seahawks,1,14,CAR,6.445837063563116,0-1,0,24,30,-6,-2,72,4.555555555555555,2362,32.80555555555556,38.90909090909091,11,2.727272727272727,54.54545454545454,27.27272727272727,27.27272727272727,18.181818181818183,10.71849984728,0.14886805343444445,0.9744090770254545,0.01822097761071429,0.23200710168590907,50,42.857142857142854,54.54545454545454,10.526315789473683,0,15.384615384615385,0,0,10.714285714285714,85.71428571428571,85.71428571428571,14.285714285714285,45.83333333333333,54.166666666666664,57.14285714285714,10.714285714285714,7.333333333333333,38.88888888888889,-10.465879950000003,2,30,2.984000997,11.799999999999999,39.3,20.900000000000002,3.1
2022,461,Baltimore Ravens,1,17,PIT,6.685768863419293,0-1,0,13,16,-3,-1,70,5.014285714285714,2065,29.5,20.33333333333333,9,1.7777777777777777,44.44444444444444,11.11111111111111,33.33333333333333,22.22222222222222,10.431457688950001,0.14902082412785717,1.159050854327778,0.1434183356965517,0.15298355984756098,57.14285714285714,48.275862068965516,63.41463414634146,9.523809523809524,12.5,7.6923076923076925,0,0,17.24137931034483,75.86206896551724,48.275862068965516,51.724137931034484,21.428571428571427,78.57142857142857,44.827586206896555,31.03448275862069,6.757142857142857,41.42857142857143,-21.439792202857138,0,0,0,10.92,33.1,17.4,6.6
2022,462,Washington Commanders,1,17,CLV,5.31062124248497,0-1,0,10,24,-14,-3,53,5.679245283018868,1594,30.07547169811321,36.4,10,2.4,40,30,10,40,8.02909172953,0.15149229678358492,0.802909172953,0.26622781828,0.049049866876071435,37.735849056603776,32,42.857142857142854,14.285714285714285,20,10.344827586206897,0,0,4,88,44,56.00000000000001,22.641509433962266,77.35849056603774,44,28.000000000000004,7.037735849056604,47.16981132075472,-5.222664922641511,3,14,1.12861614936,22.06,14.4,33.800000000000004,7
2022,463,Las Vegas Raiders,1,3,TEN,5.10677808727948,0-1,0,22,24,-2,0,55,6.5636363636363635,1755,31.90909090909091,26.5,10,2.4,40,30,10,30,8.36358600351,0.15206520006381816,0.836358600351,0.43570647079964286,-0.14208130292148147,52.72727272727272,57.14285714285714,48.148148148148145,18.367346938775512,16,20.833333333333336,1,10,39.285714285714285,57.14285714285714,67.85714285714286,32.142857142857146,27.27272727272727,72.72727272727273,17.857142857142858,17.857142857142858,6.872727272727273,50.90909090909091,-1.385706500000003,0,0,0,19.759999999999998,30.7,22.6,14.8
2022,464,Green Bay Packers,1,11,TEN,6.458123107971746,0-1,0,17,27,-10,1,64,6.375,1945,30.390625,32.599999999999994,10,2.7,40,40,0,30,9.74158058282,0.1522121966065625,0.974158058282,0.5416445745640625,-0.2372201813509375,51.5625,62.5,40.625,10.416666666666668,23.809523809523807,0,1,10,15.625,78.125,71.875,28.125,50,48.4375,21.875,25,7.125,50,0.26570999062500156,2,11,1.4591108157,20.02,34.160000000000004,35.8,25
2022,465,New Orleans Saints,1,9,BLT,6.04089219330855,0-1,0,13,27,-14,-1,65,4.907692307692308,2270,34.92307692307692,31,9,3,55.55555555555556,33.33333333333333,22.22222222222222,44.44444444444444,10.27196462821,0.1580302250493846,1.1413294031344445,0.1783673512824,0.14531952115375002,60,44,70,10.16949152542373,4.545454545454546,13.513513513513514,0,0,44,52,52,48,38.46153846153847,55.38461538461539,48,36,6.753846153846154,38.46153846153847,-9.379032598461537,2,20,2.744652012,17.52,29.5,10.5,12.3
2022,466,Miami Dolphins,1,15,BUF,6.537753222836096,0-1,0,29,32,-3,1,71,6.28169014084507,1773,24.971830985915492,21.454545454545453,11,2.909090909090909,45.45454545454545,36.36363636363637,9.090909090909092,45.45454545454545,11.2336239542,0.15822005569295775,1.021238541290909,0.26337859948837206,-0.0032734222785714214,56.33802816901409,55.81395348837209,57.14285714285714,11.29032258064516,11.428571428571429,11.11111111111111,1,9.090909090909092,55.81395348837209,44.18604651162791,74.4186046511628,25.581395348837212,23.943661971830984,76.05633802816901,27.906976744186046,27.906976744186046,6.746478873239437,60.56338028169014,0.21415113380282186,5,20,1.71508112085,36.86,29.900000000000002,26.6,30.2
2022,467,Cleveland Browns,1,6,NE,6.243996157540826,0-1,0,15,38,-23,-3,65,6.138461538461539,2118,32.58461538461538,40.5,14,2.7142857142857144,42.857142857142854,35.714285714285715,7.142857142857142,28.57142857142857,10.310837815760001,0.1586282740886154,0.7364884154114286,0.23357887210555558,0.0655861524124138,38.46153846153847,50,24.137931034482758,15.384615384615385,20.689655172413794,8.695652173913043,1,7.142857142857142,41.66666666666667,50,80.55555555555556,19.444444444444446,46.15384615384615,49.23076923076923,25,33.33333333333333,7,55.38461538461539,6.720725226153847,3,33,5.2096661282,19.36,26.099999999999998,43.4,24.2
2022,468,Las Vegas Raiders,1,18,KC,5.199628597957289,0-1,0,13,31,-18,-2,56,6.232142857142857,1555,27.767857142857142,36.6,10,3.1,50,40,10,40,8.975056269163,0.1602688619493393,0.8975056269163,0.12881967612935485,0.19926585236612002,58.92857142857143,51.61290322580645,68,16.666666666666664,8.333333333333332,25,0,0,41.935483870967744,48.38709677419355,45.16129032258064,54.83870967741935,0,100,41.935483870967744,6.451612903225806,6.75,55.35714285714286,11.799757157142857,3,21,2.6313358431,14.780000000000001,31.5,31.3,13.5
2022,469,Minnesota Vikings,1,4,NO,5.098389982110913,1-0,100,28,25,3,1,57,5.9298245614035086,1667,29.24561403508772,22.5,10,2.5,40,30,10,40,9.16322700915,0.16075836858157896,0.9163227009150001,0.21780059969666665,0.09737811178703704,56.14035087719298,50,62.96296296296296,12,11.538461538461538,12.5,1,10,10,80,43.333333333333336,56.666666666666664,24.561403508771928,75.43859649122807,10,10,6.315789473684211,52.63157894736842,-8.732964728070176,0,0,0,14.74,20.8,32.5,21.1
2022,470,Arizona Cardinals,1,3,LA,4.279069767441861,0-1,0,12,20,-8,1,46,7.369565217391305,1561,33.93478260869565,35.111111111111114,9,2.2222222222222223,44.44444444444444,22.22222222222222,22.22222222222222,33.33333333333333,7.40064205766,0.1608835229926087,0.8222935619622223,0.4056915716444444,-0.18700159877578945,56.52173913043478,55.55555555555556,57.89473684210527,20,18.181818181818183,22.22222222222222,1,11.11111111111111,22.22222222222222,74.07407407407408,66.66666666666666,33.33333333333333,6.521739130434782,93.47826086956522,25.925925925925924,18.51851851851852,6.739130434782608,58.69565217391305,7.59667425217391,1,10,0.762881509,10.16,12.8,37,13.9
2022,471,Chicago Bears,1,13,GB,6.0402684563758395,0-1,0,19,28,-9,-3,63,5.666666666666667,1962,31.142857142857142,25.200000000000003,10,2.8,50,30,20,30,10.34061166893,0.16413669315761906,1.034061166893,0.11231595567625001,0.2176290673319355,50.79365079365079,43.75,58.06451612903226,10.344827586206897,7.6923076923076925,12.5,0,0,18.75,78.125,40.625,59.375,17.46031746031746,82.53968253968253,31.25,12.5,6.920634920634921,50.79365079365079,-11.598191828571428,2,43,2.8400130647,13.68,31.5,37.8,4
2022,472,Miami Dolphins,1,9,CHI,6.445672191528545,1-0,100,35,32,3,0,70,5.257142857142857,2084,29.771428571428572,25.700000000000003,10,3.2,50,40,10,20,11.620341312019999,0.166004875886,1.162034131202,0.24038237058648645,0.08261192728242425,48.57142857142857,43.24324324324324,54.54545454545454,10.81081081081081,0,20,0,0,43.24324324324324,56.75675675675676,83.78378378378379,16.216216216216218,48.57142857142857,50,35.13513513513514,2.7027027027027026,6.8428571428571425,52.85714285714286,-13.395886191428566,1,28,2.500753384,42.72,7.7,25,24
2022,473,Jacksonville Jaguars,1,7,NYG,6.329113924050633,0-1,0,17,23,-6,-1,70,6.228571428571429,2060,29.428571428571427,24.625,8,2.875,62.5,25,37.5,25,11.87061466424,0.16958020948914285,1.48382683303,0.15891278224666666,0.1808751324517647,51.42857142857142,44.44444444444444,58.82352941176471,14.285714285714285,3.0303030303030303,24.324324324324326,0,0,38.88888888888889,61.111111111111114,69.44444444444444,30.555555555555557,38.57142857142858,57.14285714285714,22.22222222222222,44.44444444444444,7.214285714285714,51.42857142857142,-6.375724285714282,7,36,4.462404411,28.78,21.8,29.9,6.4
2022,474,Green Bay Packers,1,12,PHI,7.971745711402624,0-1,0,33,40,-7,-1,79,6.329113924050633,2138,27.063291139240505,31.36363636363636,11,3.6363636363636362,63.63636363636363,45.45454545454545,18.181818181818183,9.090909090909092,13.406439266341001,0.16970176286507596,1.2187672060310002,0.06106117405428577,0.2561204130554773,56.9620253164557,45.714285714285715,65.9090909090909,17.80821917808219,6.896551724137931,25,1,9.090909090909092,34.285714285714285,62.857142857142854,88.57142857142857,11.428571428571429,17.72151898734177,82.27848101265823,42.857142857142854,34.285714285714285,6.886075949367089,44.303797468354425,-6.251560316455694,2,20,2.7738362985,29.82,45,35.1,0.8
2022,475,Los Angeles Rams,1,1,BUF,5.529075309818875,0-1,0,10,31,-21,1,58,7.120689655172414,1886,32.51724137931034,29.599999999999994,10,3.1,50,40,10,0,9.994808050320001,0.1723242767296552,0.9994808050320001,0.5296341536960526,-0.5065644895065,58.620689655172406,68.42105263157895,40,12.280701754385964,11.76470588235294,13.043478260869565,4,40,10.526315789473683,81.57894736842105,71.05263157894737,28.947368421052634,20.689655172413794,79.3103448275862,21.052631578947366,21.052631578947366,6.431034482758621,65.51724137931035,13.940866336206891,2,20,1.8208734792999999,33.480000000000004,16,60.7,1.5
2022,476,Chicago Bears,1,2,GB,6.327900287631831,0-1,0,10,27,-17,0,66,6.2727272727272725,2255,34.166666666666664,29.77777777777777,9,3,55.55555555555556,33.33333333333333,22.22222222222222,22.22222222222222,11.427978160437,0.17315118424904546,1.2697753511596668,0.4412785951586207,-0.03700273240981083,54.54545454545454,51.724137931034484,56.75675675675676,15.254237288135593,19.047619047619047,13.157894736842104,1,11.11111111111111,37.93103448275862,62.06896551724138,62.06896551724138,37.93103448275862,34.84848484848485,65.15151515151516,17.24137931034483,3.4482758620689653,6.681818181818182,43.93939393939394,-5.960883283333331,2,20,2.459468242,17.36,39.7,36.9,3.0999999999999996
2022,477,Houston Texans,1,4,LAC,5.908289241622574,0-1,0,24,34,-10,-1,67,6.253731343283582,1890,28.208955223880597,34,11,3.090909090909091,54.54545454545454,36.36363636363637,18.181818181818183,36.36363636363637,11.687134915451999,0.1744348494843582,1.0624668104956363,0.418004870475,-0.18640962605733336,43.28358208955223,45,40.74074074074074,16.94915254237288,18.181818181818183,15.384615384615385,0,0,40,57.49999999999999,47.5,52.5,25.37313432835821,74.6268656716418,25,7.5,6.91044776119403,59.70149253731343,4.6233644089552195,4,22,2.0512005809,21.1,42.1,33,18.5
2022,478,Houston Texans,1,9,PHI,5.467372134038801,0-1,0,17,29,-12,-1,62,5.806451612903226,1685,27.177419354838708,25.5,10,2.9,40,40,0,30,10.872563722039999,0.17536393100064515,1.0872563722039998,0.22868327615242423,0.11469019341413794,58.06451612903226,60.60606060606061,55.172413793103445,16.666666666666664,13.793103448275861,20,1,10,33.33333333333333,63.63636363636363,63.63636363636363,36.36363636363637,20.967741935483872,79.03225806451613,33.33333333333333,36.36363636363637,6.580645161290323,53.2258064516129,5.120840212903224,2,9,1.093359659,21.02,28.6,26.4,26.3
2022,479,Los Angeles Chargers,1,5,CLV,6.487025948103792,1-0,100,30,28,2,1,65,6.815384615384615,1789,27.523076923076925,28.599999999999994,10,2.8,40,40,0,20,11.40388374911,0.17544436537092306,1.140388374911,0.2789275281322222,0.04698250815,52.307692307692314,52.77777777777778,51.724137931034484,17.24137931034483,6.666666666666667,28.57142857142857,1,10,47.22222222222222,47.22222222222222,63.888888888888886,36.11111111111111,40,56.92307692307692,19.444444444444446,13.88888888888889,6.7384615384615385,55.38461538461539,-5.368238059999999,1,2,1.74532991,15.4,40.1,31.2,14.8
2022,480,Chicago Bears,1,17,DET,6.7114093959731544,0-1,0,10,41,-31,-2,70,7.2,2153,30.757142857142856,29.58333333333333,12,3.4166666666666665,58.333333333333336,41.66666666666667,16.666666666666664,25,12.499596192370001,0.178565659891,1.0416330160308334,0.15650594947677424,0.1961003015023077,54.285714285714285,54.83870967741935,53.84615384615385,15,15.384615384615385,14.705882352941178,0,0,41.935483870967744,58.06451612903226,77.41935483870968,22.58064516129032,31.428571428571427,65.71428571428571,35.483870967741936,29.03225806451613,7.442857142857143,44.285714285714285,-2.3296229071428547,1,34,4.742734422,22.1,50.4,30.7,20.5
2022,481,Buffalo Bills,1,15,MIA,5.717151454363089,1-0,100,32,29,3,-1,57,7.105263157894737,1814,31.82456140350877,28.900000000000006,10,2.9,60,30,30,40,10.19969189634,0.1789419630936842,1.019969189634,-0.023497788334848505,0.45729662130791665,52.63157894736842,39.39393939393939,70.83333333333334,18.51851851851852,16.666666666666664,20.833333333333336,0,0,39.39393939393939,54.54545454545454,63.63636363636363,36.36363636363637,0,100,30.303030303030305,45.45454545454545,7.333333333333333,57.89473684210527,4.699230298245613,4,31,9.7975873204,18.06,26.9,45.4,2.3
2022,482,Las Vegas Raiders,1,10,IND,5.478180129990715,0-1,0,20,25,-5,1,59,7.033898305084746,1749,29.64406779661017,23.545454545454547,11,2.272727272727273,45.45454545454545,27.27272727272727,18.181818181818183,27.27272727272727,10.89886693851,0.1847265582798305,0.990806085319091,0.23464291196733333,0.13308895101689655,62.71186440677966,63.33333333333333,62.06896551724138,10.714285714285714,10.714285714285714,10.714285714285714,1,9.090909090909092,53.333333333333336,43.333333333333336,66.66666666666666,33.33333333333333,30.508474576271187,69.49152542372882,13.333333333333334,6.666666666666667,6.491525423728813,50.847457627118644,-4.056622106779667,3,9,0.5835887515,22.68,26.5,34.9,9.7
2022,483,Chicago Bears,1,5,MIN,7.094918504314478,0-1,0,22,29,-7,0,74,5.797297297297297,2189,29.58108108108108,30.888888888888886,9,3.2222222222222223,44.44444444444444,44.44444444444444,0,11.11111111111111,13.69824150825,0.1851113717331081,1.52202683425,0.3279308222102273,-0.02435715563333334,60.810810810810814,63.63636363636363,56.666666666666664,9.523809523809524,5.263157894736842,16,1,11.11111111111111,20.454545454545457,77.27272727272727,27.27272727272727,72.72727272727273,20.27027027027027,79.72972972972973,20.454545454545457,22.727272727272727,6.851351351351352,59.45945945945946,2.098183594594597,2,10,3.1728855123,23.24,33.1,53.22,10.799999999999999
2022,484,Philadelphia Eagles,1,12,GB,4.57089552238806,1-0,100,40,33,7,1,49,6.979591836734694,1453,29.653061224489797,37.45454545454545,11,3,54.54545454545454,36.36363636363637,18.181818181818183,18.181818181818183,9.08790120183,0.18546737146591838,0.8261728365300001,0.2693936976392857,0.0735656032347619,51.02040816326531,50,52.38095238095239,17.77777777777778,16,20,2,18.181818181818183,14.285714285714285,85.71428571428571,64.28571428571429,35.714285714285715,34.69387755102041,65.3061224489796,25,0,6.795918367346939,57.14285714285714,-7.79564952857143,2,20,2.2095820192,20.02,36.7,35.3,5
2022,485,Tennessee Titans,1,14,JAX,6.090909090909091,0-1,0,22,36,-14,-4,67,6.388059701492537,1968,29.37313432835821,36.583333333333336,12,3,58.333333333333336,33.33333333333333,25,25,12.4275182699,0.1854853473119403,1.0356265224916668,0.4284966904162791,-0.24990997574999999,47.76119402985074,53.48837209302325,37.5,12.698412698412698,17.5,4.3478260869565215,0,0,20.930232558139537,76.74418604651163,58.139534883720934,41.86046511627907,26.865671641791046,73.13432835820896,41.86046511627907,30.23255813953488,6.611940298507463,64.17910447761194,12.914922640298506,2,23,3.2532654305,33.42,4.5,41.8,43.8
2022,486,Kansas City Chiefs,1,5,LV,5.123513266239707,1-0,100,30,29,1,0,56,6.75,1733,30.946428571428573,23.33333333333333,9,3.2222222222222223,66.66666666666666,33.33333333333333,33.33333333333333,22.22222222222222,10.48901381533,0.18730381813089286,1.1654459794811112,0.19641816460484848,0.1742267123204348,41.07142857142857,30.303030303030305,56.52173913043478,10.909090909090908,6.25,17.391304347826086,0,0,15.151515151515152,78.78787878787878,18.181818181818183,81.81818181818183,39.285714285714285,60.71428571428571,36.36363636363637,30.303030303030305,6.357142857142857,58.92857142857143,-5.604593560714287,3,62,7.0942074,17.94,36,33.9,4.9
2022,487,Dallas Cowboys,1,10,GB,5.540417801998183,0-1,0,28,31,-3,0,61,6.80327868852459,2133,34.967213114754095,28.909090909090907,11,2.8181818181818183,45.45454545454545,36.36363636363637,9.090909090909092,36.36363636363637,11.56127268634,0.1895290604318033,1.0510247896672729,0.35695208310434784,0.08819407302473685,60.65573770491803,56.52173913043478,63.1578947368421,13.793103448275861,19.047619047619047,10.81081081081081,1,9.090909090909092,69.56521739130434,30.434782608695656,86.95652173913044,13.043478260869565,0,100,26.08695652173913,39.130434782608695,7.229508196721311,37.704918032786885,-21.242415213114757,5,47,5.4386986511,20.36,30.1,47.9,2.7
