,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2025,408,Ollie Gordon,MIA,RB,7,Power,12.857142857142856,41.7,9,37.5,0,24,2.67,0,0.16,0,2,12.5,11,45.8,0,0,22.2,66.7,-19.1,1.33,55.6,1.33,50,0,0,-0.127,-1.1,0,0,0,0,0,0,9,100,24,0,2.67,22.2,2.4,5.3,0.34,0.75,-0.41
2025,409,Corey Kiner,ARZ,RB,4,Inside Zone,41.66666666666667,8.3,5,22.7,0,24,4.8,0,0.09,0,2,0,0,0,0,0,60,20,4.1,2.4,20,2.4,50,2,0.4,0.204,1,5,100,24,0,4.8,60,0,0,0,0,0,0,2.4,2.5,0.6,0.63,-0.03
2025,410,Saquon Barkley,PHI,RB,4,Draw,1.4285714285714286,53.8,4,36.4,0,23,5.75,0,0.01,0,0,0,0,0,0,0,25,25,0,2.75,25,3,52.2,1,0.25,-0.161,-0.6,0,0,0,0,0,0,4,100,23,0,5.75,25,2.3,2.3,0.57,0.59,-0.02
2025,411,AJ Dillon,PHI,RB,2,Counter,33.33333333333333,10.4,4,28.6,0,23,5.75,0,0.02,0,1,25,11,47.8,0,0,50,50,1.3,2.75,50,3,52.2,0,0,0.151,0.6,0,0,0,0,0,0,4,100,23,0,5.75,50,2.3,2.3,1.15,1.14,0.01
2025,412,Antonio Gibson,NE,RB,2,Trick/WR Run,8,9.5,2,25,0,23,11.5,0,0,0,1,50,21,91.3,0,0,50,50,13.3,1,50,10.5,91.3,1,0.5,0.428,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,1.15,0.49,0.66
2025,413,Michael Carter,ARZ,RB,4,Power,9.782608695652174,36,9,50,0,23,2.56,1,1.04,0,2,0,0,0,66.7,11.1,44.4,44.4,-10.8,0.78,44.4,1.78,69.6,2,0.22,-0.119,-1.1,0,0,0,0,0,0,9,100,23,1,2.56,44.4,8.3,9.6,2.08,2.4,-0.32
2025,414,Ty Chandler,MIN,RB,2,Inside Zone,41.17647058823529,8.8,7,29.2,0,23,3.29,0,0.88,0,1,0,0,0,50,0,42.9,57.1,-5.3,1.86,14.3,1.43,43.5,0,0,-0.123,-0.9,7,100,23,0,3.29,42.9,0,0,0,0,0,0,2.3,8.1,1.15,4.07,-2.92
2025,415,Brittain Brown,CHI,RB,1,Outside Zone,40,1,2,9.5,0,23,11.5,1,0.02,0,1,50,22,95.7,0,50,50,50,16.4,9.5,50,2,17.4,1,0.5,1.08,2.2,2,100,23,1,11.5,50,0,0,0,0,0,0,8.3,0.8,8.3,0.8,7.5
2025,416,Kenneth Walker,SEA,RB,4,Draw,1.809954751131222,83.3,4,66.7,0,23,5.75,0,0.01,0,1,25,16,69.6,0,0,50,50,2,3.5,25,2.25,39.1,1,0.25,0.055,0.2,0,0,0,0,0,0,4,100,23,0,5.75,50,2.3,2.2,0.57,0.54,0.03
2025,417,Jaylen Wright,MIA,RB,3,Counter,4.285714285714286,17.6,3,27.3,0,23,7.67,0,0.09,0,1,33.3,18,78.3,0,0,66.7,33.3,7.8,-0.33,66.7,8,104.3,3,1,0.151,0.5,0,0,0,0,0,0,3,100,23,0,7.67,66.7,2.3,2.1,0.77,0.69,0.08
2025,418,Corey Kiner,ARZ,RB,2,Man/Duo,33.33333333333333,7.4,4,40,0,23,5.75,0,0.09,0,2,0,0,0,0,0,75,25,7.7,2.25,0,3.5,60.9,0,0,0.38,1.5,0,0,0,0,0,0,4,100,23,0,5.75,75,2.3,2.1,1.15,1.04,0.11
2025,419,Trevor Etienne,CAR,RB,3,Man/Duo,35,7.9,7,7.6,0,23,3.29,0,0.45,0,2,20,11,47.8,20,0,42.9,57.1,-3.1,1.71,57.1,1.57,47.8,1,0.14,-0.562,-3.9,0,0,0,0,0,0,7,100,23,0,3.29,42.9,2.3,5.3,0.77,1.76,-0.99
2025,420,Christian McCaffrey,SF,RB,3,Trap,0.964630225080386,100,3,100,0,22,7.33,0,0.06,0,1,33.3,20,90.9,0,0,33.3,66.7,8.3,4.67,33.3,2.67,36.4,0,0,0.189,0.6,0,0,0,0,0,0,3,100,22,0,7.33,33.3,2.2,1.7,0.73,0.58,0.15
2025,421,Alvin Kamara,NO,RB,6,Power,6.106870229007633,45.8,8,44.4,0,22,2.75,0,0.11,0,0,0,0,0,100,0,50,37.5,-11.2,0.75,50,2,72.7,3,0.38,-0.34,-2.7,0,0,0,0,0,0,8,100,22,0,2.75,50,2.2,4,0.37,0.67,-0.3
2025,422,Miles Sanders,DAL,RB,2,Counter,25,11.9,5,38.5,0,22,4.4,0,0.12,0,2,0,0,0,0,0,60,40,1.4,1.6,40,2.8,63.6,2,0.4,0.165,0.8,0,0,0,0,0,0,5,100,22,0,4.4,60,2.2,2.8,1.1,1.4,-0.3
2025,423,Miles Sanders,DAL,RB,4,Inside Zone,35,5.7,7,28,0,22,3.14,0,0.09,1,1,0,0,0,0,0,42.9,57.1,-7.4,0.86,42.9,2.29,72.7,0,0,-1.169,-8.2,7,100,22,0,3.14,42.9,0,0,0,0,0,0,1.2,3.5,0.3,0.86,-0.56
2025,424,Tony Pollard,TEN,RB,5,Counter,2.8925619834710745,66.7,7,58.3,0,22,3.14,0,0.01,0,2,14.3,11,50,0,0,42.9,42.9,-5.7,0.14,71.4,3,95.5,2,0.29,0.029,0.2,0,0,0,0,0,0,7,100,22,0,3.14,42.9,2.2,2.8,0.44,0.56,-0.12
2025,425,Jaret Patterson,LAC,RB,4,Pull Lead,14.634146341463413,13,6,37.5,0,22,3.67,1,0.76,0,2,0,0,0,50,16.7,66.7,33.3,-0.2,1.5,50,2.17,59.1,2,0.33,0.448,2.7,0,0,0,0,0,0,6,100,22,1,3.67,66.7,8.2,6.8,2.05,1.7,0.35
2025,426,Najee Harris,LAC,RB,2,Power,33.33333333333333,7.2,5,38.5,0,22,4.4,0,0.01,0,0,0,0,0,0,0,80,20,-3.4,0.6,60,3.8,86.4,0,0,-0.159,-0.8,0,0,0,0,0,0,5,100,22,0,4.4,80,2.2,2.6,1.1,1.31,-0.21
2025,427,Michael Carter,ARZ,RB,5,Outside Zone,11.956521739130435,36.7,11,40.7,0,22,2,0,0.03,0,0,0,0,0,0,0,27.3,63.6,-24.1,1,54.5,1,50,1,0.09,-0.372,-4.1,11,100,22,0,2,27.3,0,0,0,0,0,0,2.2,4.8,0.44,0.96,-0.52
2025,428,Bam Knight,ARZ,RB,2,Trap,2.4390243902439024,16.7,2,28.6,0,22,11,0,0,0,1,50,13,59.1,0,0,100,0,12.8,3.5,50,7.5,68.2,3,1.5,0.933,1.9,0,0,0,0,0,0,2,100,22,0,11,100,2.2,0.9,1.1,0.47,0.63
2025,429,Jordan Mason,MIN,RB,5,Pull Lead,3.1446540880503147,54.5,5,45.5,0,22,4.4,1,0.47,0,2,0,0,0,100,20,60,20,0.7,2.6,20,1.8,40.9,2,0.4,0.193,1,0,0,0,0,0,0,5,100,22,1,4.4,60,8.2,5,1.64,0.99,0.65
2025,430,George Holani,SEA,RB,3,Outside Zone,36.36363636363637,5.3,8,17,0,22,2.75,1,0.88,0,1,0,0,0,0,12.5,37.5,50,-12.9,0,62.5,2.75,100,3,0.38,-0.115,-0.9,8,100,22,1,2.75,37.5,0,0,0,0,0,0,8.2,8.8,2.73,2.92,-0.19
2025,431,Kyle Monangai,CHI,RB,3,Trap,1.7751479289940828,37.5,3,37.5,0,22,7.33,0,0.01,0,0,0,0,0,0,0,100,0,7.4,4,0,3.33,45.5,0,0,0.291,0.9,0,0,0,0,0,0,3,100,22,0,7.33,100,2.2,1.5,0.73,0.5,0.23
2025,432,Jaydon Blue,DAL,RB,5,Outside Zone,34.21052631578947,13.8,13,50,0,22,1.69,0,0.24,0,1,7.7,14,63.6,0,0,15.4,84.6,-38.6,-0.46,61.5,2.15,127.3,2,0.15,-0.451,-5.9,13,100,22,0,1.69,15.4,0,0,0,0,0,0,2.2,7.5,0.44,1.5,-1.06
2025,433,James Conner,ARZ,RB,3,Counter,25,18.5,8,47.1,0,21,2.63,0,0.08,0,0,0,0,0,0,0,37.5,62.5,-17,0.63,37.5,2,76.2,2,0.25,-0.279,-2.2,0,0,0,0,0,0,8,100,21,0,2.63,37.5,2.1,4.3,0.7,1.43,-0.73
2025,434,D'Andre Swift,CHI,RB,3,Power,2.242152466367713,40,5,35.7,0,21,4.2,0,0.44,0,0,0,0,0,0,0,40,20,-6.5,3.2,20,1,23.8,0,0,-0.181,-0.9,0,0,0,0,0,0,5,100,21,0,4.2,40,2.1,5.4,0.7,1.79,-1.09
2025,435,Chuba Hubbard,CAR,RB,2,Fullback Run,2.9850746268656714,100,4,100,0,21,5.25,0,0.01,0,3,25,14,66.7,0,0,75,25,7.6,3.5,50,1.75,33.3,0,0,0.118,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.4,1.05,0.7,0.35
2025,436,Chuba Hubbard,CAR,RB,5,Pull Lead,3.731343283582089,23.8,5,31.3,0,21,4.2,0,0.05,0,1,0,0,0,0,0,60,40,-2.1,2.6,20,1.6,38.1,0,0,0.088,0.4,0,0,0,0,0,0,5,100,21,0,4.2,60,2.1,2.6,0.42,0.53,-0.11
2025,437,Ty Chandler,MIN,RB,2,Outside Zone,35.294117647058826,5.2,6,40,0,21,3.5,0,0.1,0,0,0,0,0,0,0,33.3,50,-6.2,2,0,1.5,42.9,1,0.17,-0.221,-1.3,6,100,21,0,3.5,33.3,0,0,0,0,0,0,2.1,3.3,1.05,1.65,-0.6
2025,438,Zamir White,LV,RB,2,Inside Zone,50,7,6,15,0,21,3.5,0,0.01,0,0,0,0,0,0,0,33.3,50,-11.7,1.83,50,1.67,47.6,0,0,-0.577,-3.5,6,100,21,0,3.5,33.3,0,0,0,0,0,0,2.1,3.3,1.05,1.65,-0.6
2025,439,Bucky Irving,TB,RB,5,Power,5.780346820809249,33.3,10,55.6,0,21,2.1,0,0.02,0,2,0,0,0,0,0,20,80,-24.1,0.6,40,1.5,71.4,0,0,-0.304,-3,0,0,0,0,0,0,10,100,21,0,2.1,20,2.1,4.6,0.42,0.92,-0.5
2025,440,Raheim Sanders,CLV,RB,4,Outside Zone,22.22222222222222,6.7,6,25,0,21,3.5,1,0.75,0,1,0,0,0,100,16.7,50,33.3,-2.2,1.17,33.3,2.33,66.7,1,0.17,0.332,2,6,100,21,1,3.5,50,0,0,0,0,0,0,8.1,6.8,2.02,1.71,0.31
2025,441,Jeremy McNichols,WAS,RB,5,Counter,11.363636363636363,11.5,5,9.6,0,20,4,0,0.11,0,1,0,0,0,0,0,60,40,1.4,1.4,60,2.6,65,2,0.4,0.079,0.4,0,0,0,0,0,0,5,100,20,0,4,60,2,2.5,0.4,0.5,-0.1
2025,442,Nick Chubb,HST,RB,2,Draw,2.459016393442623,27.3,3,27.3,0,20,6.67,0,0.03,0,0,0,0,0,0,0,66.7,33.3,3.8,4,33.3,2.67,40,0,0,0.265,0.8,0,0,0,0,0,0,3,100,20,0,6.67,66.7,2,1.8,1,0.89,0.11
2025,443,Jonathan Taylor,IND,RB,2,Trick/WR Run,0.6191950464396285,71.4,2,28.6,0,20,10,1,0.5,0,2,100,12,60,0,50,100,0,12.6,7,0,3,30,0,0,1.479,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3.8,4,1.88,2.12
2025,444,Jaret Patterson,LAC,RB,3,Trap,9.75609756097561,18.2,4,36.4,0,20,5,0,0.04,0,0,0,0,0,0,0,75,25,1.2,1.25,50,3.75,75,0,0,0.067,0.3,0,0,0,0,0,0,4,100,20,0,5,75,2,2.1,0.67,0.71,-0.04
2025,445,Jerome Ford,CLV,RB,5,Inside Zone,33.33333333333333,8.6,8,12.7,0,20,2.5,0,0.33,0,3,16.7,10,50,100,0,50,62.5,-6,0.88,50,1.63,65,0,0,-0.124,-1,8,100,20,0,2.5,50,0,0,0,0,0,0,2,4.6,0.4,0.91,-0.51
2025,446,Bijan Robinson,ATL,RB,5,Counter,1.7421602787456445,62.5,5,62.5,0,20,4,0,0.18,0,0,0,0,0,0,0,60,20,-2.6,2.2,0,1.8,45,0,0,-0.134,-0.7,0,0,0,0,0,0,5,100,20,0,4,60,2,3.3,0.4,0.67,-0.27
2025,447,De'Von Achane,MIA,RB,3,Trick/WR Run,1.2605042016806722,81.3,3,20,0,20,6.67,0,0.01,0,0,0,0,0,0,0,100,0,5.6,4.33,0,2.33,35,0,0,0.246,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0.67,0.5,0.17
2025,448,George Holani,SEA,RB,3,Man/Duo,18.181818181818183,5.8,4,23.5,0,20,5,0,0.05,0,2,0,0,0,0,0,75,0,2.1,1.5,75,3.5,70,2,0.5,-0.265,-1.1,0,0,0,0,0,0,4,100,20,0,5,75,2,2.1,0.67,0.7,-0.03
2025,449,Will Shipley,PHI,RB,1,No Design,7.142857142857142,16.7,1,20,0,20,20,0,0,0,1,100,20,100,0,0,100,0,15.5,15,0,5,25,0,0,1.415,1.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,0.46,1.54
2025,450,Isaiah Davis,NYJ,RB,3,Man/Duo,16.27906976744186,11.9,7,12.3,0,20,2.86,0,0.11,0,1,0,0,0,0,0,42.9,57.1,-4.1,1.29,28.6,1.57,55,0,0,-0.136,-1,0,0,0,0,0,0,7,100,20,0,2.86,42.9,2,3.1,0.67,1.02,-0.35
2025,451,Tahj Brooks,CIN,RB,3,Outside Zone,43.75,10.1,7,17.5,0,20,2.86,0,0.02,0,0,0,0,0,0,0,28.6,71.4,-4.6,0.43,42.9,2.43,85,2,0.29,-0.248,-1.7,7,100,20,0,2.86,28.6,0,0,0,0,0,0,2,2.6,0.67,0.86,-0.19
2025,452,David Montgomery,DET,RB,6,Power,6.329113924050633,45.5,10,45.5,0,19,1.9,1,0.86,0,1,0,0,0,66.7,10,20,70,-22.6,0.4,80,1.5,78.9,0,0,-0.473,-4.7,0,0,0,0,0,0,10,100,19,1,1.9,20,7.9,9.3,1.32,1.55,-0.23
2025,453,J.K. Dobbins,DEN,RB,1,No Design,0.6535947712418301,30,1,12.5,0,19,19,1,0.02,0,1,100,19,100,0,100,100,0,14.5,1,0,18,94.7,1,1,2.447,2.4,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0.6,7.9,0.58,7.32
2025,454,Hassan Haskins,LAC,RB,2,Power,17.647058823529413,5.8,3,8.3,0,19,6.33,0,0.02,0,2,33.3,10,52.6,0,0,66.7,33.3,5.9,4.33,0,2,31.6,0,0,0.449,1.3,0,0,0,0,0,0,3,100,19,0,6.33,66.7,1.9,1.4,0.95,0.71,0.24
2025,455,Sean Tucker,TB,RB,5,Pull Lead,6.976744186046512,27.3,6,30,0,19,3.17,0,0.25,0,0,0,0,0,0,0,50,50,-7.6,1.83,33.3,1.33,42.1,0,0,-0.127,-0.8,0,0,0,0,0,0,6,100,19,0,3.17,50,1.9,4.2,0.38,0.84,-0.46
2025,456,Jahmyr Gibbs,DET,RB,1,No Design,0.411522633744856,40,1,20,0,19,19,0,0,0,1,100,19,100,0,0,100,0,14.5,17,0,2,10.5,0,0,2.04,2,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.5,1.9,0.45,1.45
2025,457,Isaiah Davis,NYJ,RB,1,,2.3255813953488373,0,1,100,0,19,19,0,0,0,1,100,19,100,0,0,100,0,14,19,0,0,0,0,0,3.871,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.5,1.9,0.51,1.39
2025,458,Dylan Sampson,CLV,RB,6,Pull Lead,12.307692307692308,42.9,8,40,0,19,2.38,0,0.11,0,3,0,0,0,0,0,37.5,37.5,-13.3,0,50,2.38,100,1,0.13,-0.074,-0.6,0,0,0,0,0,0,8,100,19,0,2.38,37.5,1.9,3.9,0.32,0.64,-0.32
2025,459,Kyle Monangai,CHI,RB,2,Draw,1.183431952662722,50,2,50,0,19,9.5,0,0,0,2,50,10,52.6,0,0,100,0,12.2,6.5,0,3,31.6,0,0,0.899,1.8,0,0,0,0,0,0,2,100,19,0,9.5,100,1.9,0.7,0.95,0.34,0.61
2025,460,Woody Marks,HST,RB,2,Trap,1.0204081632653061,50,2,50,0,19,9.5,0,0,0,1,50,14,73.7,0,0,100,0,9.7,7.5,0,2,21.1,0,0,0.476,1,0,0,0,0,0,0,2,100,19,0,9.5,100,1.9,1,0.95,0.48,0.47
2025,461,Omarion Hampton,LAC,RB,3,Draw,3.225806451612903,66.7,4,100,0,19,4.75,0,0,0,0,0,0,0,0,0,25,0,-2.1,2,25,2.75,57.9,0,0,-0.207,-0.8,0,0,0,0,0,0,4,100,19,0,4.75,25,1.9,2.1,0.63,0.71,-0.08
2025,462,Dare Ogunbowale,HST,RB,5,Inside Zone,54.54545454545454,6.3,6,6.6,0,18,3,1,0.55,0,1,0,0,0,12.5,16.7,16.7,50,-10.2,0.33,50,2.67,88.9,1,0.17,-0.217,-1.3,6,100,18,1,3,16.7,0,0,0,0,0,0,7.8,6.1,1.56,1.23,0.33
2025,463,Justice Hill,BLT,RB,2,Man/Duo,22.22222222222222,11.4,4,14.8,0,18,4.5,1,0.43,0,2,0,0,0,25,25,100,0,3.6,1.75,0,2.75,61.1,0,0,0.387,1.5,0,0,0,0,0,0,4,100,18,1,4.5,100,7.8,4,3.9,2,1.9
2025,464,Jaret Patterson,LAC,RB,4,Power,14.634146341463413,10.1,6,21.4,0,18,3,0,0.09,0,1,0,0,0,0,0,50,50,-5,0.5,66.7,2.5,83.3,1,0.17,-0.367,-2.2,0,0,0,0,0,0,6,100,18,0,3,50,1.8,2.8,0.45,0.71,-0.26
2025,465,Dameon Pierce,"HST, KC",RB,2,Outside Zone,28.57142857142857,4.4,4,21.1,0,18,4.5,0,0.04,0,1,25,10,55.6,0,0,50,50,0.8,-0.5,50,5,111.1,0,0,0.241,1,4,100,18,0,4.5,50,0,0,0,0,0,0,1.8,2,0.9,0.98,-0.08
2025,466,Breece Hall,NYJ,RB,2,Trick/WR Run,1.2345679012345678,73.3,3,21.4,0,18,6,0,0,0,2,33.3,19,105.6,0,0,66.7,33.3,5.7,5.67,33.3,0.33,5.6,1,0.33,0.458,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.2,0.9,0.62,0.28
2025,467,Bijan Robinson,ATL,RB,10,Pull Lead,4.878048780487805,93.8,14,87.5,0,18,1.29,0,0.49,0,1,7.7,12,66.7,100,0,21.4,78.6,-43.4,0.14,78.6,1.14,88.9,2,0.14,-0.519,-7.3,0,0,0,0,0,0,14,100,18,0,1.29,21.4,1.8,9.1,0.18,0.91,-0.73
2025,468,Kendre Miller,NO,RB,4,Counter,8.51063829787234,13.5,4,26.7,0,18,4.5,0,0.01,0,0,25,10,55.6,0,0,50,50,-1.2,2.5,25,2,44.4,2,0.5,-0.247,-1,0,0,0,0,0,0,4,100,18,0,4.5,50,1.8,2,0.45,0.5,-0.05
2025,469,Sean Tucker,TB,RB,2,Trap,2.3255813953488373,11.1,2,12.5,0,18,9,0,0,0,1,50,14,77.8,0,0,100,0,8,6.5,0,2.5,27.8,1,0.5,0.465,0.9,0,0,0,0,0,0,2,100,18,0,9,100,1.8,1,0.9,0.51,0.39
2025,470,Bucky Irving,TB,RB,2,No Design,2.312138728323699,40,4,80,0,18,4.5,0,0.02,0,0,0,0,0,0,0,25,25,-1.8,1,50,3.5,77.8,6,1.5,-0.257,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.1,0.9,1.04,-0.14
2025,471,Kimani Vidal,LAC,RB,6,Trap,5.806451612903226,40.9,9,52.9,0,18,2,0,0.04,0,1,0,0,0,0,0,22.2,66.7,-26.6,0.78,33.3,1.22,61.1,0,0,-0.411,-3.7,0,0,0,0,0,0,9,100,18,0,2,22.2,1.8,4.7,0.3,0.78,-0.48
2025,472,Ray Davis,BUF,RB,2,Counter,8.620689655172415,33.3,5,38.5,0,18,3.6,0,0.13,0,0,0,0,0,0,0,40,60,-7.9,2.2,0,1.4,38.9,0,0,-0.28,-1.4,0,0,0,0,0,0,5,100,18,0,3.6,40,1.8,3.4,0.9,1.68,-0.78
2025,473,Ray Davis,BUF,RB,2,Power,8.620689655172415,16.7,5,17.2,0,18,3.6,0,0.29,0,0,0,0,0,0,0,40,0,-9.5,1,40,2.6,72.2,0,0,-0.258,-1.3,0,0,0,0,0,0,5,100,18,0,3.6,40,1.8,4.5,0.9,2.24,-1.34
2025,474,LeQuint Allen,JAX,RB,2,Man/Duo,21.73913043478261,6.9,5,5.7,0,18,3.6,0,0.08,0,1,20,12,66.7,0,0,20,80,-4.3,2.2,0,1.4,38.9,2,0.4,0.092,0.5,0,0,0,0,0,0,5,100,18,0,3.6,20,1.8,2.7,0.9,1.35,-0.45
2025,475,Jacory Croskey-Merritt,WAS,RB,4,Trap,2.2857142857142856,40,4,40,0,18,4.5,1,0.09,0,1,25,10,55.6,0,25,75,25,1.9,1.5,50,3,66.7,1,0.25,0.42,1.7,0,0,0,0,0,0,4,100,18,1,4.5,75,7.8,2.2,1.95,0.54,1.41
2025,476,Nate Carter,ATL,RB,1,Inside Zone,22.22222222222222,3.4,2,12.5,0,18,9,0,0,1,0,0,0,0,0,0,100,0,10.4,6,0,3,33.3,0,0,-0.769,-1.5,2,100,18,0,9,100,0,0,0,0,0,0,0.8,0.8,0.8,0.77,0.03
2025,477,Cam Skattebo,NYG,RB,2,Pull Lead,2.9702970297029703,22.2,3,37.5,0,18,6,0,0.12,0,2,33.3,12,66.7,0,0,66.7,33.3,5.7,3,33.3,3,50,1,0.33,0.507,1.5,0,0,0,0,0,0,3,100,18,0,6,66.7,1.8,1.9,0.9,0.97,-0.07
2025,478,TreVeyon Henderson,NE,RB,3,Trap,2.2222222222222223,40,4,40,0,18,4.5,0,0.01,0,1,25,12,66.7,0,0,25,75,-0.3,3.25,0,1.25,27.8,0,0,0.014,0.1,0,0,0,0,0,0,4,100,18,0,4.5,25,1.8,1.9,0.6,0.63,-0.03
2025,479,Ameer Abdullah,IND,RB,3,Inside Zone,21.428571428571427,4.3,3,4.9,0,17,5.67,1,0.87,0,2,50,14,82.4,20,33.3,66.7,33.3,5.9,1.33,66.7,4.33,76.5,1,0.33,0.805,2.4,3,100,17,1,5.67,66.7,0,0,0,0,0,0,7.7,6.3,2.57,2.11,0.46
2025,480,Austin Ekeler,WAS,RB,2,Inside Zone,42.857142857142854,5.9,6,75,0,17,2.83,0,0.03,0,2,0,0,0,0,0,66.7,16.7,-8,1.5,33.3,1.33,47.1,1,0.17,0.066,0.4,6,100,17,0,2.83,66.7,0,0,0,0,0,0,1.7,2.7,0.85,1.33,-0.48
2025,481,Jeremy McNichols,WAS,RB,3,Outside Zone,13.636363636363635,9.1,6,9.1,0,17,2.83,0,0.03,0,1,0,0,0,0,0,50,50,-7,1.33,33.3,1.5,52.9,1,0.17,-0.196,-1.2,6,100,17,0,2.83,50,0,0,0,0,0,0,1.7,2.6,0.57,0.86,-0.29
2025,482,DeeJay Dallas,JAX,RB,1,Trap,33.33333333333333,50,1,100,0,17,17,0,0,0,1,100,17,100,0,0,100,0,12,15,0,2,11.8,0,0,1.616,1.6,0,0,0,0,0,0,1,100,17,0,17,100,1.7,0.5,1.7,0.51,1.19
2025,483,Chuba Hubbard,CAR,RB,2,Draw,1.4925373134328357,66.7,2,66.7,0,17,8.5,0,0,0,0,50,10,58.8,0,0,50,0,5.7,6.5,0,2,23.5,0,0,-0.01,0,0,0,0,0,0,0,2,100,17,0,8.5,50,1.7,1.1,0.85,0.57,0.28
2025,484,Rhamondre Stevenson,NE,RB,2,Trick/WR Run,1.5384615384615385,47.6,2,11.1,0,17,8.5,1,0.36,0,2,100,10,58.8,0,50,100,0,10.9,4.5,0,4,47.1,2,1,2.163,4.3,0,0,0,0,0,0,0,0,0,0,0,0,7.7,2.8,3.85,1.38,2.47
2025,485,Chase Brown,CIN,RB,5,Draw,3.4482758620689653,90,8,80,0,17,2.13,0,0.02,0,1,0,0,0,0,0,37.5,50,-22.3,-0.63,62.5,2.75,129.4,2,0.25,-0.316,-2.5,0,0,0,0,0,0,8,100,17,0,2.13,37.5,1.7,4,0.34,0.81,-0.47
2025,486,Zach Charbonnet,SEA,RB,2,No Design,1.6304347826086956,50,3,25,0,17,5.67,0,0.01,0,1,0,0,0,0,0,66.7,33.3,1.7,5,33.3,0.67,11.8,1,0.33,0.316,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.6,0.85,0.8,0.05
2025,487,Rasheen Ali,BLT,RB,1,Inside Zone,57.14285714285714,5.5,4,6.3,0,17,4.25,0,0.01,0,1,0,0,0,0,0,50,50,0.1,3.25,25,1,23.5,0,0,-0.325,-1.3,4,100,17,0,4.25,50,0,0,0,0,0,0,1.7,1.7,1.7,1.72,-0.02
2025,488,Kaleb Johnson,PIT,RB,5,Inside Zone,25,7.1,7,10.6,0,17,2.43,0,0.09,0,2,0,0,0,0,0,28.6,71.4,-15.8,0.86,42.9,1.57,64.7,0,0,-0.23,-1.6,7,100,17,0,2.43,28.6,0,0,0,0,0,0,1.7,3.8,0.34,0.76,-0.42
2025,489,Aaron Jones,MIN,RB,3,Counter,3.0303030303030303,50,4,66.7,0,16,4,0,0.01,0,0,0,0,0,0,0,50,50,-2.1,2.25,0,1.75,43.8,0,0,-0.058,-0.2,0,0,0,0,0,0,4,100,16,0,4,50,1.6,1.9,0.53,0.62,-0.09
2025,490,Jeremy McNichols,WAS,RB,1,Trap,2.272727272727273,20,1,10,0,16,16,0,0,0,1,100,16,100,0,0,100,0,11,1,0,15,93.8,2,2,3.054,3.1,0,0,0,0,0,0,1,100,16,0,16,100,1.6,0.5,1.6,0.51,1.09
2025,491,Josh Jacobs,GB,RB,5,Pull Lead,2.1367521367521367,42.9,5,41.7,0,16,3.2,0,0.04,0,0,0,0,0,0,0,40,60,-7.6,-0.2,80,3.4,106.3,3,0.6,-0.289,-1.4,0,0,0,0,0,0,5,100,16,0,3.2,40,1.6,2.6,0.32,0.52,-0.2
2025,492,Malik Davis,DAL,RB,1,Draw,1.9230769230769231,16.7,1,16.7,0,16,16,0,0,0,0,100,16,100,0,0,100,0,10.7,12,0,4,25,1,1,1.214,1.2,0,0,0,0,0,0,1,100,16,0,16,100,1.6,0.5,1.6,0.54,1.06
2025,493,Zamir White,LV,RB,3,Outside Zone,41.66666666666667,4.2,5,13.5,0,16,3.2,0,0.01,0,1,0,0,0,0,0,20,40,-8.2,1.4,40,1.8,56.3,1,0.2,-0.322,-1.6,5,100,16,0,3.2,20,0,0,0,0,0,0,1.6,2.5,0.53,0.83,-0.3
2025,494,Bijan Robinson,ATL,RB,1,Trap,0.34843205574912894,20,1,20,0,16,16,0,0,0,1,100,16,100,0,0,100,0,11.7,7,0,9,56.3,0,0,0.936,0.9,0,0,0,0,0,0,1,100,16,0,16,100,1.6,0.4,1.6,0.44,1.16
2025,495,Chase Brown,CIN,RB,3,Trap,1.293103448275862,75,3,75,0,16,5.33,0,0.01,0,0,0,0,0,0,0,66.7,33.3,3,3,33.3,2.33,43.8,1,0.33,0.19,0.6,0,0,0,0,0,0,3,100,16,0,5.33,66.7,1.6,1.3,0.53,0.45,0.08
